platform,query_name,tpch_ref,category,scale_factor,run_number,exec_time_s,mean_time_s,std_time_s,min_time_s,max_time_s,memory_before_mb,memory_after_mb,memory_delta_mb,network_rtt_ms,timestamp
duckdb_local,Q14_simple,Q14,simple_select,1,17,0.046478,0.047415,0.004158,0.040934,0.063549,62.47,64.16,1.68,0.0,2026-04-27 09:37:57
duckdb_local,Q14_simple,Q14,simple_select,1,18,0.047001,0.047415,0.004158,0.040934,0.063549,62.47,64.16,1.68,0.0,2026-04-27 09:37:57
duckdb_local,Q14_simple,Q14,simple_select,1,19,0.045681,0.047415,0.004158,0.040934,0.063549,62.47,64.16,1.68,0.0,2026-04-27 09:37:57
duckdb_local,Q14_simple,Q14,simple_select,1,20,0.047846,0.047415,0.004158,0.040934,0.063549,62.47,64.16,1.68,0.0,2026-04-27 09:37:57
duckdb_local,Q14_simple,Q14,simple_select,1,21,0.046366,0.047415,0.004158,0.040934,0.063549,62.47,64.16,1.68,0.0,2026-04-27 09:37:57
duckdb_local,Q14_simple,Q14,simple_select,1,22,0.04727,0.047415,0.004158,0.040934,0.063549,62.47,64.16,1.68,0.0,2026-04-27 09:37:57
duckdb_local,Q14_simple,Q14,simple_select,1,23,0.045925,0.047415,0.004158,0.040934,0.063549,62.47,64.16,1.68,0.0,2026-04-27 09:37:57
duckdb_local,Q14_simple,Q14,simple_select,1,24,0.04639,0.047415,0.004158,0.040934,0.063549,62.47,64.16,1.68,0.0,2026-04-27 09:37:57
duckdb_local,Q14_simple,Q14,simple_select,1,25,0.047118,0.047415,0.004158,0.040934,0.063549,62.47,64.16,1.68,0.0,2026-04-27 09:37:57
duckdb_local,Q14_simple,Q14,simple_select,1,26,0.046498,0.047415,0.004158,0.040934,0.063549,62.47,64.16,1.68,0.0,2026-04-27 09:37:57
duckdb_local,Q14_simple,Q14,simple_select,1,27,0.046074,0.047415,0.004158,0.040934,0.063549,62.47,64.16,1.68,0.0,2026-04-27 09:37:57
duckdb_local,Q14_simple,Q14,simple_select,1,28,0.040934,0.047415,0.004158,0.040934,0.063549,62.47,64.16,1.68,0.0,2026-04-27 09:37:57
duckdb_local,Q14_simple,Q14,simple_select,1,29,0.047165,0.047415,0.004158,0.040934,0.063549,62.47,64.16,1.68,0.0,2026-04-27 09:37:57
duckdb_local,Q14_simple,Q14,simple_select,1,30,0.047885,0.047415,0.004158,0.040934,0.063549,62.47,64.16,1.68,0.0,2026-04-27 09:37:57
duckdb_local,Q19_simple,Q19,simple_select,1,11,0.08543,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,12,0.063494,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,13,0.068778,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,14,0.069565,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,15,0.078681,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,16,0.063521,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,17,0.06624,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,18,0.062252,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,19,0.063447,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,20,0.067252,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,21,0.073567,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,22,0.067903,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,23,0.062758,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,24,0.060623,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,25,0.066013,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,26,0.065664,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,27,0.063918,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,28,0.06664,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,29,0.067926,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q19_simple,Q19,simple_select,1,30,0.060985,0.067233,0.005903,0.060623,0.08543,82.34,82.53,0.19,0.0,2026-04-27 09:47:29
duckdb_local,Q3_join,Q3,join,1,11,0.077828,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,12,0.053108,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,13,0.059804,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,14,0.062814,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,15,0.055829,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,16,0.049726,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,17,0.0554,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,18,0.052964,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,19,0.057588,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,20,0.06752,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,21,0.059399,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,22,0.059301,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,23,0.051615,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,24,0.06138,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,25,0.052425,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,26,0.056891,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,27,0.055969,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,28,0.051653,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,29,0.055152,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q3_join,Q3,join,1,30,0.056792,0.057658,0.006243,0.049726,0.077828,117.62,120.36,2.75,0.0,2026-04-27 09:57:00
duckdb_local,Q5_join,Q5,join,1,11,0.079332,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,12,0.058395,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,13,0.056019,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,14,0.054797,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,15,0.056924,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,16,0.058461,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,17,0.065777,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,18,0.051748,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,19,0.052365,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,20,0.05541,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,21,0.059969,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,22,0.052202,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,23,0.0518,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,24,0.055613,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,25,0.052992,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,26,0.059577,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,27,0.05299,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,28,0.053746,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,29,0.058413,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q5_join,Q5,join,1,30,0.053319,0.056992,0.006177,0.051748,0.079332,150.38,150.45,0.07,0.0,2026-04-27 10:06:32
duckdb_local,Q10_join,Q10,join,1,11,0.11283,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,12,0.113309,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,13,0.104828,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,14,0.09604,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,15,0.103616,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,16,0.111601,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,17,0.117052,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,18,0.089715,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,19,0.096317,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,20,0.095545,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,21,0.097892,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,22,0.097964,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,23,0.112293,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,24,0.099602,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,25,0.09858,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,26,0.103337,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,27,0.098799,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,28,0.098408,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,29,0.102237,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q10_join,Q10,join,1,30,0.102129,0.102605,0.007103,0.089715,0.117052,157.47,158.09,0.63,0.0,2026-04-27 10:16:04
duckdb_local,Q1_agg,Q1,aggregation,1,11,0.066953,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,12,0.058547,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,13,0.058451,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,14,0.069769,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,15,0.052182,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,16,0.065712,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,17,0.068315,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,18,0.060428,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,19,0.061199,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,20,0.053866,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,21,0.064885,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,22,0.056694,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,23,0.067646,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,24,0.055915,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,25,0.062512,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,26,0.060625,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,27,0.063696,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,28,0.05573,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,29,0.058819,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q1_agg,Q1,aggregation,1,30,0.053798,0.060787,0.00513,0.052182,0.069769,159.25,159.99,0.74,0.0,2026-04-27 10:25:36
duckdb_local,Q4_agg,Q4,aggregation,1,11,0.037309,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,12,0.051703,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,13,0.053882,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,14,0.04388,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,15,0.041971,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,16,0.037123,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,17,0.046197,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,18,0.041284,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,19,0.045001,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,20,0.04615,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,21,0.038856,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,22,0.036282,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,23,0.03469,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,24,0.03548,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,25,0.037871,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,26,0.034146,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,27,0.039266,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,28,0.041536,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,29,0.040372,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q4_agg,Q4,aggregation,1,30,0.039342,0.041117,0.005235,0.034146,0.053882,144.73,144.7,-0.03,0.0,2026-04-27 10:35:07
duckdb_local,Q7_agg,Q7,aggregation,1,11,0.058931,0.059525,0.0028,0.054445,0.064823,154.34,154.99,0.65,0.0,2026-04-27 10:44:38
duckdb_local,Q7_agg,Q7,aggregation,1,12,0.060821,0.059525,0.0028,0.054445,0.064823,154.34,154.99,0.65,0.0,2026-04-27 10:44:38
duckdb_local,Q7_agg,Q7,aggregation,1,13,0.060799,0.059525,0.0028,0.054445,0.064823,154.34,154.99,0.65,0.0,2026-04-27 10:44:38
duckdb_local,Q7_agg,Q7,aggregation,1,14,0.060342,0.059525,0.0028,0.054445,0.064823,154.34,154.99,0.65,0.0,2026-04-27 10:44:38
duckdb_local,Q7_agg,Q7,aggregation,1,15,0.060619,0.059525,0.0028,0.054445,0.064823,154.34,154.99,0.65,0.0,2026-04-27 10:44:38
duckdb_local,Q7_agg,Q7,aggregation,1,16,0.062913,0.059525,0.0028,0.054445,0.064823,154.34,154.99,0.65,0.0,2026-04-27 10:44:38
duckdb_local,Q7_agg,Q7,aggregation,1,17,0.058072,0.059525,0.0028,0.054445,0.064823,154.34,154.99,0.65,0.0,2026-04-27 10:44:38
duckdb_local,Q7_agg,Q7,aggregation,1,18,0.064786,0.059525,0.0028,0.054445,0.064823,154.34,154.99,0.65,0.0,2026-04-27 10:44:38
duckdb_local,Q7_agg,Q7,aggregation,1,19,0.058768,0.059525,0.0028,0.054445,0.064823,154.34,154.99,0.65,0.0,2026-04-27 10:44:38
duckdb_local,Q7_agg,Q7,aggregation,1,20,0.056991,0.059525,0.0028,0.054445,0.064823,154.34,154.99,0.65,0.0,2026-04-27 10:44:38
duckdb_local,Q7_agg,Q7,aggregation,1,21,0.064823,0.059525,0.0028,0.054445,0.064823,154.34,154.99,0.65,0.0,2026-04-27 10:44:38
duckdb_local,Q7_agg,Q7,aggregation,1,22,0.057877,0.059525,0.0028,0.054445,0.064823,154.34,154.99,0.65,0.0,2026-04-27 10:44:38
duckdb_local,Q7_agg,Q7,aggregation,1,23,0.059692,0.059525,0.0028,0.054445,0.064823,154.34,154.99,0.65,0.0,2026-04-27 10:44:38
duckdb_local,Q7_agg,Q7,aggregation,1,24,0.061215,0.059525,0.0028,0.054445,0.064823,154.34,154.99,0.65,0.0,2026-04-27 10:44:38
